,artist,title,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,dataset,track_link
1589,the bee gees,to love somebody,4uFEo3SKvfmgU3tCwxvpng,0.502,0.351,0.0,-11.944,1.0,0.0243,0.0934,0.307,0.131,0.212,84.948,audio_features,spotify:track:4uFEo3SKvfmgU3tCwxvpng,https://api.spotify.com/v1/tracks/4uFEo3SKvfmgU3tCwxvpng,https://api.spotify.com/v1/audio-analysis/4uFEo3SKvfmgU3tCwxvpng,200973.0,4.0,not_hot,https://open.spotify.com/track/4uFEo3SKvfmgU3tCwxvpng
1590,big country,in a big country,1tAFvq63jO3n9WaDCZPJNh,0.641,0.775,9.0,-6.419,1.0,0.0498,0.00184,0.177,0.0948,0.854,126.174,audio_features,spotify:track:1tAFvq63jO3n9WaDCZPJNh,https://api.spotify.com/v1/tracks/1tAFvq63jO3n9WaDCZPJNh,https://api.spotify.com/v1/audio-analysis/1tAFvq63jO3n9WaDCZPJNh,284067.0,4.0,not_hot,https://open.spotify.com/track/1tAFvq63jO3n9WaDCZPJNh
1591,the libertines,up the bracket,6dgNSYxHgPruJtgISdi61C,0.326,0.908,9.0,-2.696,1.0,0.0738,0.0118,0.0,0.367,0.587,182.521,audio_features,spotify:track:6dgNSYxHgPruJtgISdi61C,https://api.spotify.com/v1/tracks/6dgNSYxHgPruJtgISdi61C,https://api.spotify.com/v1/audio-analysis/6dgNSYxHgPruJtgISdi61C,158547.0,4.0,not_hot,https://open.spotify.com/track/6dgNSYxHgPruJtgISdi61C
1592,junior boys,in the morning,3FUq5TseOjqUU4RXbO2y66,0.904,0.837,10.0,-5.729,1.0,0.0394,0.241,0.453,0.0901,0.809,120.0,audio_features,spotify:track:3FUq5TseOjqUU4RXbO2y66,https://api.spotify.com/v1/tracks/3FUq5TseOjqUU4RXbO2y66,https://api.spotify.com/v1/audio-analysis/3FUq5TseOjqUU4RXbO2y66,286093.0,4.0,not_hot,https://open.spotify.com/track/3FUq5TseOjqUU4RXbO2y66
1593,the notorious b.i.g.,unbelievable,4heC6SnTBxTZZDef4AIBOk,0.749,0.788,6.0,-7.705,0.0,0.245,0.181,0.00202,0.277,0.786,182.884,audio_features,spotify:track:4heC6SnTBxTZZDef4AIBOk,https://api.spotify.com/v1/tracks/4heC6SnTBxTZZDef4AIBOk,https://api.spotify.com/v1/audio-analysis/4heC6SnTBxTZZDef4AIBOk,223720.0,4.0,not_hot,https://open.spotify.com/track/4heC6SnTBxTZZDef4AIBOk
1594,oasis,champagne supernova,2A7GGXmTlXuH9LOvBXgOX4,0.293,0.817,2.0,-3.786,1.0,0.039,0.458,0.0509,0.355,0.138,150.249,audio_features,spotify:track:2A7GGXmTlXuH9LOvBXgOX4,https://api.spotify.com/v1/tracks/2A7GGXmTlXuH9LOvBXgOX4,https://api.spotify.com/v1/audio-analysis/2A7GGXmTlXuH9LOvBXgOX4,451320.0,4.0,not_hot,https://open.spotify.com/track/2A7GGXmTlXuH9LOvBXgOX4
1595,meat puppets,lake of fire,4UOq3yRhkyD2dKrDG4jV9K,0.491,0.643,6.0,-8.642,1.0,0.0415,0.298,0.505,0.301,0.658,127.955,audio_features,spotify:track:4UOq3yRhkyD2dKrDG4jV9K,https://api.spotify.com/v1/tracks/4UOq3yRhkyD2dKrDG4jV9K,https://api.spotify.com/v1/audio-analysis/4UOq3yRhkyD2dKrDG4jV9K,116973.0,4.0,not_hot,https://open.spotify.com/track/4UOq3yRhkyD2dKrDG4jV9K
1596,glen campbell,galveston,7GCNh1ibQiae8aimaEUOFq,0.526,0.52,5.0,-8.918,1.0,0.0296,0.202,0.000329,0.156,0.675,118.404,audio_features,spotify:track:7GCNh1ibQiae8aimaEUOFq,https://api.spotify.com/v1/tracks/7GCNh1ibQiae8aimaEUOFq,https://api.spotify.com/v1/audio-analysis/7GCNh1ibQiae8aimaEUOFq,161067.0,4.0,not_hot,https://open.spotify.com/track/7GCNh1ibQiae8aimaEUOFq
1597,sly and the family stone,stand!,68DqLs1hv7zI08EBvu53wV,0.609,0.788,11.0,-9.726,1.0,0.0629,0.214,2.44e-06,0.191,0.517,108.694,audio_features,spotify:track:68DqLs1hv7zI08EBvu53wV,https://api.spotify.com/v1/tracks/68DqLs1hv7zI08EBvu53wV,https://api.spotify.com/v1/audio-analysis/68DqLs1hv7zI08EBvu53wV,187533.0,4.0,not_hot,https://open.spotify.com/track/68DqLs1hv7zI08EBvu53wV
1598,toots and the maytals,54 46 (was my number),1q8gelFgFYUwoWpQV7WNCe,0.685,0.36,0.0,-9.572,1.0,0.0568,0.18,0.0,0.112,0.597,160.448,audio_features,spotify:track:1q8gelFgFYUwoWpQV7WNCe,https://api.spotify.com/v1/tracks/1q8gelFgFYUwoWpQV7WNCe,https://api.spotify.com/v1/audio-analysis/1q8gelFgFYUwoWpQV7WNCe,204027.0,4.0,not_hot,https://open.spotify.com/track/1q8gelFgFYUwoWpQV7WNCe
1599,tone-loc,funky cold medina,5YIF6HSOtHN9HdcE5IPzMe,0.988,0.633,5.0,-15.012,0.0,0.0888,0.0755,1.88e-06,0.0668,0.929,117.493,audio_features,spotify:track:5YIF6HSOtHN9HdcE5IPzMe,https://api.spotify.com/v1/tracks/5YIF6HSOtHN9HdcE5IPzMe,https://api.spotify.com/v1/audio-analysis/5YIF6HSOtHN9HdcE5IPzMe,248160.0,4.0,not_hot,https://open.spotify.com/track/5YIF6HSOtHN9HdcE5IPzMe
1600,solomon burke,everybody needs somebody to love,4NL8D4RQsC6ux6eI3m3Lg5,0.629,0.543,8.0,-9.185,1.0,0.045,0.145,0.0,0.116,0.858,75.519,audio_features,spotify:track:4NL8D4RQsC6ux6eI3m3Lg5,https://api.spotify.com/v1/tracks/4NL8D4RQsC6ux6eI3m3Lg5,https://api.spotify.com/v1/audio-analysis/4NL8D4RQsC6ux6eI3m3Lg5,166067.0,4.0,not_hot,https://open.spotify.com/track/4NL8D4RQsC6ux6eI3m3Lg5
1601,crowded house,weather with you,6tXnRSvuNgOq4QcxpIN54r,0.643,0.614,2.0,-12.878,1.0,0.0279,0.25,7.17e-06,0.214,0.891,93.982,audio_features,spotify:track:6tXnRSvuNgOq4QcxpIN54r,https://api.spotify.com/v1/tracks/6tXnRSvuNgOq4QcxpIN54r,https://api.spotify.com/v1/audio-analysis/6tXnRSvuNgOq4QcxpIN54r,224467.0,4.0,not_hot,https://open.spotify.com/track/6tXnRSvuNgOq4QcxpIN54r
1602,primal scream,movin' on up,5Vx3e9PipiEceifVyBzCdj,0.508,0.808,0.0,-12.496,0.0,0.0403,0.0846,0.000727,0.0719,0.209,94.255,audio_features,spotify:track:5Vx3e9PipiEceifVyBzCdj,https://api.spotify.com/v1/tracks/5Vx3e9PipiEceifVyBzCdj,https://api.spotify.com/v1/audio-analysis/5Vx3e9PipiEceifVyBzCdj,230533.0,4.0,not_hot,https://open.spotify.com/track/5Vx3e9PipiEceifVyBzCdj
1603,they might be giants,ana ng,4tcdZxEE13yADV63V99GIr,0.673,0.809,7.0,-3.521,1.0,0.0491,0.226,0.0,0.0603,0.877,132.935,audio_features,spotify:track:4tcdZxEE13yADV63V99GIr,https://api.spotify.com/v1/tracks/4tcdZxEE13yADV63V99GIr,https://api.spotify.com/v1/audio-analysis/4tcdZxEE13yADV63V99GIr,203000.0,4.0,not_hot,https://open.spotify.com/track/4tcdZxEE13yADV63V99GIr
1604,the beatles,get back,4MLBqAEzNN89o2M9h92Z26,0.761,0.592,2.0,-9.836,1.0,0.0586,0.492,0.00626,0.61,0.332,123.095,audio_features,spotify:track:4MLBqAEzNN89o2M9h92Z26,https://api.spotify.com/v1/tracks/4MLBqAEzNN89o2M9h92Z26,https://api.spotify.com/v1/audio-analysis/4MLBqAEzNN89o2M9h92Z26,189387.0,4.0,not_hot,https://open.spotify.com/track/4MLBqAEzNN89o2M9h92Z26
1605,coldplay,clocks,0BCPKOYdS2jbQ8iyB56Zns,0.577,0.749,5.0,-7.215,0.0,0.0279,0.599,0.0115,0.183,0.255,130.97,audio_features,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns,https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns,307880.0,4.0,not_hot,https://open.spotify.com/track/0BCPKOYdS2jbQ8iyB56Zns
1606,tubeway army,are friends electric?,3xfOF1wyjUZocifZ5WLeFx,0.428,0.714,5.0,-9.735,1.0,0.0376,0.0697,0.212,0.163,0.435,94.033,audio_features,spotify:track:3xfOF1wyjUZocifZ5WLeFx,https://api.spotify.com/v1/tracks/3xfOF1wyjUZocifZ5WLeFx,https://api.spotify.com/v1/audio-analysis/3xfOF1wyjUZocifZ5WLeFx,323133.0,4.0,not_hot,https://open.spotify.com/track/3xfOF1wyjUZocifZ5WLeFx
1607,a tribe called quest,can i kick it?,3Ti0GdlrotgwsAVBBugv0I,0.848,0.666,0.0,-6.547,1.0,0.274,0.173,0.000699,0.129,0.744,96.662,audio_features,spotify:track:3Ti0GdlrotgwsAVBBugv0I,https://api.spotify.com/v1/tracks/3Ti0GdlrotgwsAVBBugv0I,https://api.spotify.com/v1/audio-analysis/3Ti0GdlrotgwsAVBBugv0I,251573.0,4.0,not_hot,https://open.spotify.com/track/3Ti0GdlrotgwsAVBBugv0I
1608,the trashmen,surfin' bird,7EjyzZcbLxW7PaaLua9Ksb,0.564,0.959,11.0,-13.125,0.0,0.0691,0.0146,0.638,0.208,0.834,101.239,audio_features,spotify:track:7EjyzZcbLxW7PaaLua9Ksb,https://api.spotify.com/v1/tracks/7EjyzZcbLxW7PaaLua9Ksb,https://api.spotify.com/v1/audio-analysis/7EjyzZcbLxW7PaaLua9Ksb,137133.0,4.0,not_hot,https://open.spotify.com/track/7EjyzZcbLxW7PaaLua9Ksb
1609,wyclef jean,gone 'til november,6Gd123r71KDdpH8JRdYvrh,0.673,0.538,4.0,-7.957,1.0,0.0854,0.0957,4.41e-05,0.14,0.454,85.936,audio_features,spotify:track:6Gd123r71KDdpH8JRdYvrh,https://api.spotify.com/v1/tracks/6Gd123r71KDdpH8JRdYvrh,https://api.spotify.com/v1/audio-analysis/6Gd123r71KDdpH8JRdYvrh,207627.0,4.0,not_hot,https://open.spotify.com/track/6Gd123r71KDdpH8JRdYvrh
1610,sammi smith,help me make it through the night,2XWmbwp9FBAaFcSE9BLQzc,0.559,0.35,8.0,-12.01,1.0,0.0245,0.605,0.000443,0.102,0.413,78.035,audio_features,spotify:track:2XWmbwp9FBAaFcSE9BLQzc,https://api.spotify.com/v1/tracks/2XWmbwp9FBAaFcSE9BLQzc,https://api.spotify.com/v1/audio-analysis/2XWmbwp9FBAaFcSE9BLQzc,155533.0,4.0,not_hot,https://open.spotify.com/track/2XWmbwp9FBAaFcSE9BLQzc
1611,slade,mama weer all crazee now,081bb87xKf61k6xPdB02cH,0.422,0.955,7.0,-4.734,0.0,0.1,0.0112,0.0764,0.111,0.267,138.03,audio_features,spotify:track:081bb87xKf61k6xPdB02cH,https://api.spotify.com/v1/tracks/081bb87xKf61k6xPdB02cH,https://api.spotify.com/v1/audio-analysis/081bb87xKf61k6xPdB02cH,225000.0,4.0,not_hot,https://open.spotify.com/track/081bb87xKf61k6xPdB02cH
1612,the libertines,what a waster,7rsUze1Nt7cdUJhWOEK9Mh,0.27,0.918,9.0,-2.986,0.0,0.0657,0.00458,2.47e-06,0.322,0.392,85.792,audio_features,spotify:track:7rsUze1Nt7cdUJhWOEK9Mh,https://api.spotify.com/v1/tracks/7rsUze1Nt7cdUJhWOEK9Mh,https://api.spotify.com/v1/audio-analysis/7rsUze1Nt7cdUJhWOEK9Mh,181053.0,4.0,not_hot,https://open.spotify.com/track/7rsUze1Nt7cdUJhWOEK9Mh
1613,weezer,say it ain't so,6VoIBz0VhCyz7OdEoRYDiA,0.634,0.551,3.0,-7.136,1.0,0.0352,0.00737,1.82e-05,0.07,0.453,151.779,audio_features,spotify:track:6VoIBz0VhCyz7OdEoRYDiA,https://api.spotify.com/v1/tracks/6VoIBz0VhCyz7OdEoRYDiA,https://api.spotify.com/v1/audio-analysis/6VoIBz0VhCyz7OdEoRYDiA,258827.0,4.0,not_hot,https://open.spotify.com/track/6VoIBz0VhCyz7OdEoRYDiA
1614,stiff little fingers,alternative ulster,2yE3bwbhqypdsuhmv48Svn,0.439,0.971,11.0,-5.855,0.0,0.177,0.0148,1.34e-05,0.255,0.24,118.369,audio_features,spotify:track:2yE3bwbhqypdsuhmv48Svn,https://api.spotify.com/v1/tracks/2yE3bwbhqypdsuhmv48Svn,https://api.spotify.com/v1/audio-analysis/2yE3bwbhqypdsuhmv48Svn,163880.0,4.0,not_hot,https://open.spotify.com/track/2yE3bwbhqypdsuhmv48Svn
1615,madonna,live to tell,095MMFhB9qxPx2VsmvjnUs,0.652,0.521,2.0,-6.752,0.0,0.0256,0.263,0.0011,0.107,0.235,109.943,audio_features,spotify:track:095MMFhB9qxPx2VsmvjnUs,https://api.spotify.com/v1/tracks/095MMFhB9qxPx2VsmvjnUs,https://api.spotify.com/v1/audio-analysis/095MMFhB9qxPx2VsmvjnUs,351920.0,4.0,not_hot,https://open.spotify.com/track/095MMFhB9qxPx2VsmvjnUs
1616,liz phair,fuck and run,2qpmugEb0DI8kZLszkBLBT,0.774,0.64,2.0,-7.949,1.0,0.0333,0.743,0.0316,0.088,0.947,136.226,audio_features,spotify:track:2qpmugEb0DI8kZLszkBLBT,https://api.spotify.com/v1/tracks/2qpmugEb0DI8kZLszkBLBT,https://api.spotify.com/v1/audio-analysis/2qpmugEb0DI8kZLszkBLBT,187933.0,4.0,not_hot,https://open.spotify.com/track/2qpmugEb0DI8kZLszkBLBT
1617,the rolling stones,beast of burden,77oU2rjC5XbjQfNe3bD6so,0.783,0.878,1.0,-3.864,0.0,0.0308,0.39,0.000778,0.0426,0.885,100.626,audio_features,spotify:track:77oU2rjC5XbjQfNe3bD6so,https://api.spotify.com/v1/tracks/77oU2rjC5XbjQfNe3bD6so,https://api.spotify.com/v1/audio-analysis/77oU2rjC5XbjQfNe3bD6so,265173.0,4.0,not_hot,https://open.spotify.com/track/77oU2rjC5XbjQfNe3bD6so
1618,the jesus and mary chain,sidewalking,0COwYIxn0R0J5SFmEpB3f4,0.491,0.813,11.0,-9.898,1.0,0.0354,5.48e-06,0.00084,0.125,0.497,98.312,audio_features,spotify:track:0COwYIxn0R0J5SFmEpB3f4,https://api.spotify.com/v1/tracks/0COwYIxn0R0J5SFmEpB3f4,https://api.spotify.com/v1/audio-analysis/0COwYIxn0R0J5SFmEpB3f4,214773.0,4.0,not_hot,https://open.spotify.com/track/0COwYIxn0R0J5SFmEpB3f4
1619,arthur conley,sweet soul music,2YuIyYri67bgUXKQW5V9XW,0.59,0.659,5.0,-9.669,1.0,0.0697,0.104,6.56e-06,0.356,0.965,80.201,audio_features,spotify:track:2YuIyYri67bgUXKQW5V9XW,https://api.spotify.com/v1/tracks/2YuIyYri67bgUXKQW5V9XW,https://api.spotify.com/v1/audio-analysis/2YuIyYri67bgUXKQW5V9XW,141067.0,4.0,not_hot,https://open.spotify.com/track/2YuIyYri67bgUXKQW5V9XW
1620,a tribe called quest,bonita applebum,5N5fp1lYSORdZbWanACki9,0.874,0.581,11.0,-7.942,1.0,0.168,0.0697,0.0239,0.416,0.663,91.916,audio_features,spotify:track:5N5fp1lYSORdZbWanACki9,https://api.spotify.com/v1/tracks/5N5fp1lYSORdZbWanACki9,https://api.spotify.com/v1/audio-analysis/5N5fp1lYSORdZbWanACki9,217240.0,4.0,not_hot,https://open.spotify.com/track/5N5fp1lYSORdZbWanACki9
1621,barrington levy,here i come,4abVwdCy5QUcyI3KS2lMJK,0.586,0.663,4.0,-6.547,0.0,0.0825,0.161,0.0,0.198,0.693,170.743,audio_features,spotify:track:4abVwdCy5QUcyI3KS2lMJK,https://api.spotify.com/v1/tracks/4abVwdCy5QUcyI3KS2lMJK,https://api.spotify.com/v1/audio-analysis/4abVwdCy5QUcyI3KS2lMJK,217200.0,4.0,not_hot,https://open.spotify.com/track/4abVwdCy5QUcyI3KS2lMJK
1622,def leppard,pour some sugar on me,0PdM2a6oIjqepoEfcJo0RO,0.267,0.953,1.0,-4.899,0.0,0.096,0.00211,0.0,0.283,0.568,84.989,audio_features,spotify:track:0PdM2a6oIjqepoEfcJo0RO,https://api.spotify.com/v1/tracks/0PdM2a6oIjqepoEfcJo0RO,https://api.spotify.com/v1/audio-analysis/0PdM2a6oIjqepoEfcJo0RO,267307.0,4.0,not_hot,https://open.spotify.com/track/0PdM2a6oIjqepoEfcJo0RO
1623,the kinks,see my friend,5IV7AhXkLHEYZIwRdctA3S,0.477,0.716,8.0,-9.986,1.0,0.0385,0.671,0.0,0.388,0.474,125.866,audio_features,spotify:track:5IV7AhXkLHEYZIwRdctA3S,https://api.spotify.com/v1/tracks/5IV7AhXkLHEYZIwRdctA3S,https://api.spotify.com/v1/audio-analysis/5IV7AhXkLHEYZIwRdctA3S,164733.0,4.0,not_hot,https://open.spotify.com/track/5IV7AhXkLHEYZIwRdctA3S
1624,ken boothe,everything i own,4PfDS6wcDp7YvikkmbySak,0.719,0.434,5.0,-9.359,1.0,0.0863,0.15,0.0,0.261,0.583,76.669,audio_features,spotify:track:4PfDS6wcDp7YvikkmbySak,https://api.spotify.com/v1/tracks/4PfDS6wcDp7YvikkmbySak,https://api.spotify.com/v1/audio-analysis/4PfDS6wcDp7YvikkmbySak,224693.0,4.0,not_hot,https://open.spotify.com/track/4PfDS6wcDp7YvikkmbySak
1625,busta rhymes,put your hand where my eyes can see,6V8lPzEeY5JBEnMFo3MNSq,0.762,0.188,6.0,-13.619,0.0,0.11,0.00376,0.916,0.0793,0.543,103.988,audio_features,spotify:track:6V8lPzEeY5JBEnMFo3MNSq,https://api.spotify.com/v1/tracks/6V8lPzEeY5JBEnMFo3MNSq,https://api.spotify.com/v1/audio-analysis/6V8lPzEeY5JBEnMFo3MNSq,169000.0,4.0,not_hot,https://open.spotify.com/track/6V8lPzEeY5JBEnMFo3MNSq
1626,loretta lynn,dont come home adrinkin (with lovin on your mind),5qsOSuVosYIzhQrSJeEvoi,0.487,0.343,6.0,-8.55,1.0,0.0349,0.909,0.00634,0.184,0.213,118.748,audio_features,spotify:track:5qsOSuVosYIzhQrSJeEvoi,https://api.spotify.com/v1/tracks/5qsOSuVosYIzhQrSJeEvoi,https://api.spotify.com/v1/audio-analysis/5qsOSuVosYIzhQrSJeEvoi,173920.0,5.0,not_hot,https://open.spotify.com/track/5qsOSuVosYIzhQrSJeEvoi
1627,the delfonics,didn't i (blow your mind this time),1NeKY4qWsCnhY8fvhwQa7q,0.484,0.59,9.0,-6.663,1.0,0.0283,0.795,0.00306,0.155,0.324,140.588,audio_features,spotify:track:1NeKY4qWsCnhY8fvhwQa7q,https://api.spotify.com/v1/tracks/1NeKY4qWsCnhY8fvhwQa7q,https://api.spotify.com/v1/audio-analysis/1NeKY4qWsCnhY8fvhwQa7q,201067.0,4.0,not_hot,https://open.spotify.com/track/1NeKY4qWsCnhY8fvhwQa7q
1628,ll cool j,goin' back to cali,4Fkr6zTAxsXbG9kG8ISqos,0.916,0.662,9.0,-16.404,0.0,0.605,0.00464,0.00346,0.138,0.406,135.65,audio_features,spotify:track:4Fkr6zTAxsXbG9kG8ISqos,https://api.spotify.com/v1/tracks/4Fkr6zTAxsXbG9kG8ISqos,https://api.spotify.com/v1/audio-analysis/4Fkr6zTAxsXbG9kG8ISqos,249267.0,4.0,not_hot,https://open.spotify.com/track/4Fkr6zTAxsXbG9kG8ISqos
1629,m.i.a.,bucky done gun,5eQABBjViGlMlA7ZDB1QL7,0.879,0.802,6.0,-6.189,0.0,0.087,0.0595,0.00713,0.045,0.536,128.026,audio_features,spotify:track:5eQABBjViGlMlA7ZDB1QL7,https://api.spotify.com/v1/tracks/5eQABBjViGlMlA7ZDB1QL7,https://api.spotify.com/v1/audio-analysis/5eQABBjViGlMlA7ZDB1QL7,226267.0,4.0,not_hot,https://open.spotify.com/track/5eQABBjViGlMlA7ZDB1QL7
1630,television,little johnny jewel,3K4B7jg72g1mwltdOljDU3,0.573,0.729,11.0,-8.207,0.0,0.0423,0.0575,0.139,0.0948,0.568,121.353,audio_features,spotify:track:3K4B7jg72g1mwltdOljDU3,https://api.spotify.com/v1/tracks/3K4B7jg72g1mwltdOljDU3,https://api.spotify.com/v1/audio-analysis/3K4B7jg72g1mwltdOljDU3,426080.0,4.0,not_hot,https://open.spotify.com/track/3K4B7jg72g1mwltdOljDU3
1631,the pop group,she is beyond good and evil,5Vz713rkx4LombYggbk6Ph,0.57,0.647,7.0,-10.458,1.0,0.194,0.0343,8.47e-06,0.163,0.423,126.101,audio_features,spotify:track:5Vz713rkx4LombYggbk6Ph,https://api.spotify.com/v1/tracks/5Vz713rkx4LombYggbk6Ph,https://api.spotify.com/v1/audio-analysis/5Vz713rkx4LombYggbk6Ph,202533.0,4.0,not_hot,https://open.spotify.com/track/5Vz713rkx4LombYggbk6Ph
1632,harry richman,puttin' on the ritz,3ER6k371RM4ZZwUEHqyP2r,0.79,0.332,5.0,-11.718,0.0,0.149,0.924,0.00795,0.707,0.846,105.166,audio_features,spotify:track:3ER6k371RM4ZZwUEHqyP2r,https://api.spotify.com/v1/tracks/3ER6k371RM4ZZwUEHqyP2r,https://api.spotify.com/v1/audio-analysis/3ER6k371RM4ZZwUEHqyP2r,145867.0,4.0,not_hot,https://open.spotify.com/track/3ER6k371RM4ZZwUEHqyP2r
1633,the smiths,bigmouth strikes again,2OErSh4oVVAUll0vHxdr6p,0.401,0.901,1.0,-5.011,0.0,0.041,0.0704,0.0,0.538,0.839,134.799,audio_features,spotify:track:2OErSh4oVVAUll0vHxdr6p,https://api.spotify.com/v1/tracks/2OErSh4oVVAUll0vHxdr6p,https://api.spotify.com/v1/audio-analysis/2OErSh4oVVAUll0vHxdr6p,193320.0,4.0,not_hot,https://open.spotify.com/track/2OErSh4oVVAUll0vHxdr6p
1634,kanye west,through the wire,4mmkhcEm1Ljy1U9nwtsxUo,0.571,0.739,7.0,-6.11,1.0,0.247,0.00865,5.21e-06,0.158,0.66,83.089,audio_features,spotify:track:4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/tracks/4mmkhcEm1Ljy1U9nwtsxUo,https://api.spotify.com/v1/audio-analysis/4mmkhcEm1Ljy1U9nwtsxUo,221227.0,4.0,not_hot,https://open.spotify.com/track/4mmkhcEm1Ljy1U9nwtsxUo
1635,the sabres of paradise,wilmot,2Ki0wIvsjKjo72Qbz2kUPk,0.615,0.901,4.0,-7.168,1.0,0.0573,0.344,0.897,0.382,0.805,169.955,audio_features,spotify:track:2Ki0wIvsjKjo72Qbz2kUPk,https://api.spotify.com/v1/tracks/2Ki0wIvsjKjo72Qbz2kUPk,https://api.spotify.com/v1/audio-analysis/2Ki0wIvsjKjo72Qbz2kUPk,484200.0,4.0,not_hot,https://open.spotify.com/track/2Ki0wIvsjKjo72Qbz2kUPk
1636,talking heads,crosseyed and painless,0yhwdmbgkKdE1plV8xWdrd,0.723,0.818,7.0,-5.946,1.0,0.0366,0.138,0.748,0.218,0.894,135.122,audio_features,spotify:track:0yhwdmbgkKdE1plV8xWdrd,https://api.spotify.com/v1/tracks/0yhwdmbgkKdE1plV8xWdrd,https://api.spotify.com/v1/audio-analysis/0yhwdmbgkKdE1plV8xWdrd,285613.0,4.0,not_hot,https://open.spotify.com/track/0yhwdmbgkKdE1plV8xWdrd
1637,band aid,do they know it's christmas?,4Yg2w0P29BBBMixyeNjDtj,0.598,0.643,0.0,-6.933,1.0,0.0364,0.164,3.35e-05,0.0992,0.349,115.41,audio_features,spotify:track:4Yg2w0P29BBBMixyeNjDtj,https://api.spotify.com/v1/tracks/4Yg2w0P29BBBMixyeNjDtj,https://api.spotify.com/v1/audio-analysis/4Yg2w0P29BBBMixyeNjDtj,222533.0,4.0,not_hot,https://open.spotify.com/track/4Yg2w0P29BBBMixyeNjDtj
1638,bing crosby,pennies from heaven,6m1jNTZWR9REEGy0FyantT,0.333,0.0714,10.0,-18.41,1.0,0.0463,0.979,0.00215,0.361,0.226,94.6,audio_features,spotify:track:6m1jNTZWR9REEGy0FyantT,https://api.spotify.com/v1/tracks/6m1jNTZWR9REEGy0FyantT,https://api.spotify.com/v1/audio-analysis/6m1jNTZWR9REEGy0FyantT,194293.0,4.0,not_hot,https://open.spotify.com/track/6m1jNTZWR9REEGy0FyantT
1639,duke ellington,black and tan fantasy,5iltwljBW1H5ScLeeiB9ZB,0.492,0.194,6.0,-14.073,1.0,0.0577,0.984,0.104,0.182,0.368,91.353,audio_features,spotify:track:5iltwljBW1H5ScLeeiB9ZB,https://api.spotify.com/v1/tracks/5iltwljBW1H5ScLeeiB9ZB,https://api.spotify.com/v1/audio-analysis/5iltwljBW1H5ScLeeiB9ZB,203373.0,4.0,not_hot,https://open.spotify.com/track/5iltwljBW1H5ScLeeiB9ZB
1640,the jim carroll band,people who died,5mcaY65WhtzFk1TFRGY6kY,0.315,0.628,5.0,-11.904,0.0,0.0725,0.0893,0.000663,0.109,0.931,190.668,audio_features,spotify:track:5mcaY65WhtzFk1TFRGY6kY,https://api.spotify.com/v1/tracks/5mcaY65WhtzFk1TFRGY6kY,https://api.spotify.com/v1/audio-analysis/5mcaY65WhtzFk1TFRGY6kY,299640.0,4.0,not_hot,https://open.spotify.com/track/5mcaY65WhtzFk1TFRGY6kY
1641,the jam,strange town,1IoCE925OTxvKCck51D4ip,0.332,0.746,0.0,-8.905,1.0,0.0888,0.00236,0.00381,0.109,0.507,154.968,audio_features,spotify:track:1IoCE925OTxvKCck51D4ip,https://api.spotify.com/v1/tracks/1IoCE925OTxvKCck51D4ip,https://api.spotify.com/v1/audio-analysis/1IoCE925OTxvKCck51D4ip,227267.0,4.0,not_hot,https://open.spotify.com/track/1IoCE925OTxvKCck51D4ip
1642,the beatles,nowhere man,5SUlhldQJtOhUr2GzH5RI7,0.534,0.624,4.0,-9.589,1.0,0.0462,0.00797,0.0,0.128,0.687,121.402,audio_features,spotify:track:5SUlhldQJtOhUr2GzH5RI7,https://api.spotify.com/v1/tracks/5SUlhldQJtOhUr2GzH5RI7,https://api.spotify.com/v1/audio-analysis/5SUlhldQJtOhUr2GzH5RI7,163693.0,4.0,not_hot,https://open.spotify.com/track/5SUlhldQJtOhUr2GzH5RI7
1643,bachman-turner overdrive,takin' care of business,0lzNXoZINVBLHWNIxKxWOo,0.724,0.703,5.0,-14.007,1.0,0.0498,0.0488,2.69e-06,0.146,0.965,129.985,audio_features,spotify:track:0lzNXoZINVBLHWNIxKxWOo,https://api.spotify.com/v1/tracks/0lzNXoZINVBLHWNIxKxWOo,https://api.spotify.com/v1/audio-analysis/0lzNXoZINVBLHWNIxKxWOo,289893.0,4.0,not_hot,https://open.spotify.com/track/0lzNXoZINVBLHWNIxKxWOo
1644,matthew sweet,girlfriend,338gPBomyqx33wfeF1AGOd,0.529,0.714,6.0,-6.315,1.0,0.031,0.00901,6.26e-06,0.0772,0.814,120.598,audio_features,spotify:track:338gPBomyqx33wfeF1AGOd,https://api.spotify.com/v1/tracks/338gPBomyqx33wfeF1AGOd,https://api.spotify.com/v1/audio-analysis/338gPBomyqx33wfeF1AGOd,219800.0,4.0,not_hot,https://open.spotify.com/track/338gPBomyqx33wfeF1AGOd
